timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732102697162,632,APIRequest,200,OK,Students 1-2,text,true,,965,131,9,9,http://quiz-fe-test.hematitecorp.com/#/student-registration,628,0,160
1732102697290,504,APIRequest,200,OK,Students 1-4,text,true,,965,131,9,9,http://quiz-fe-test.hematitecorp.com/#/student-registration,496,0,46
1732102697161,632,APIRequest,200,OK,Students 1-1,text,true,,965,131,9,9,http://quiz-fe-test.hematitecorp.com/#/student-registration,620,0,148
1732102697391,406,APIRequest,200,OK,Students 1-5,text,true,,965,131,9,9,http://quiz-fe-test.hematitecorp.com/#/student-registration,406,0,38
1732102697191,616,APIRequest,200,OK,Students 1-3,text,true,,11651,131,5,5,http://quiz-fe-test.hematitecorp.com/#/student-registration,377,0,120
1732102697589,218,APIRequest,200,OK,Students 1-7,text,true,,965,131,5,5,http://quiz-fe-test.hematitecorp.com/#/student-registration,218,0,37
1732102697694,140,APIRequest,200,OK,Students 1-8,text,true,,965,131,3,3,http://quiz-fe-test.hematitecorp.com/#/student-registration,140,0,37
1732102697489,358,APIRequest,200,OK,Students 1-6,text,true,,965,131,2,2,http://quiz-fe-test.hematitecorp.com/#/student-registration,358,0,35
1732102697792,94,APIRequest,200,OK,Students 1-9,text,true,,965,131,1,1,http://quiz-fe-test.hematitecorp.com/#/student-registration,94,0,38
1732102697890,84,APIRequest,200,OK,Students 1-10,text,true,,965,131,1,1,http://quiz-fe-test.hematitecorp.com/#/student-registration,84,0,35
